Name, Korgan
Device, SAMSUNG-SM-G900A
Date, Fri Jan 11 16:16:57 CST 2019
Workout Name, Criss cross threshold 1x12
Workout Duration (sec), 1440
Warm up Duration (sec), 126
Total Distance (Miles), 5.26
Total Calories Burned (kcal), 169
Power Average, Max Power 
97, 138
Heart Rate Average, Max Heart Rate 
-1, -1
Cadence Average, Max Cadence 
73, 82.0
Average Speed (MPH), Max Speed (MPH) 
12.10, 14.35
Time, Power, Heart Rate, Speed (MPH), Cadence, Accumulated Distance, Accumulated Calories Burned 
0.0, 58, -1, 9.34, 57.0, 0.00, 0
1.001, 59, -1, 9.35, 56.0, 0.00, 0
2.001, 60, -1, 9.35, 56.0, 0.01, 0
3.05, 62, -1, 9.37, 56.0, 0.01, 0
4.0, 65, -1, 9.96, 57.0, 0.01, 0
5.0, 66, -1, 9.97, 56.0, 0.01, 0
6.0, 65, -1, 9.96, 57.0, 0.02, 0
7.0, 66, -1, 9.97, 57.0, 0.02, 0
8.001, 68, -1, 9.98, 58.0, 0.02, 1
9.001, 69, -1, 9.99, 59.0, 0.02, 1
10.001, 73, -1, 10.58, 59.0, 0.03, 1
11.001, 71, -1, 10.57, 60.0, 0.03, 1
12.001, 71, -1, 10.56, 60.0, 0.03, 1
13.001, 69, -1, 9.99, 62.0, 0.04, 1
14.0, 67, -1, 9.98, 63.0, 0.04, 1
15.001, 65, -1, 9.96, 64.0, 0.04, 1
16.001, 65, -1, 9.96, 63.0, 0.04, 1
17.01, 66, -1, 9.97, 63.0, 0.05, 1
18.001, 71, -1, 10.57, 62.0, 0.05, 1
19.001, 84, -1, 11.22, 61.0, 0.05, 1
20.001, 78, -1, 10.62, 61.0, 0.06, 2
21.001, 71, -1, 10.57, 61.0, 0.06, 2
22.001, 70, -1, 10.00, 63.0, 0.06, 2
23.001, 70, -1, 10.00, 64.0, 0.06, 2
24.001, 78, -1, 10.62, 66.0, 0.07, 2
25.001, 81, -1, 11.20, 67.0, 0.07, 2
26.0, 79, -1, 11.19, 68.0, 0.07, 2
27.0, 81, -1, 11.20, 72.0, 0.08, 2
28.001, 72, -1, 10.58, 73.0, 0.08, 2
29.001, 69, -1, 10.00, 75.0, 0.08, 2
30.001, 68, -1, 9.99, 76.0, 0.09, 2
31.0, 68, -1, 9.98, 72.0, 0.09, 2
32.002, 67, -1, 9.97, 70.0, 0.09, 2
33.0, 70, -1, 10.00, 72.0, 0.09, 3
34.0, 63, -1, 9.38, 71.0, 0.10, 3
35.0, 57, -1, 9.33, 71.0, 0.10, 3
36.0, 59, -1, 9.35, 73.0, 0.10, 3
37.05, 65, -1, 9.96, 75.0, 0.10, 3
38.051, 63, -1, 9.94, 77.0, 0.11, 3
39.002, 61, -1, 9.37, 76.0, 0.11, 3
40.05, 59, -1, 9.35, 73.0, 0.11, 3
41.05, 59, -1, 9.35, 71.0, 0.11, 3
42.0, 58, -1, 9.34, 70.0, 0.12, 3
43.0, 59, -1, 9.35, 69.0, 0.12, 3
44.05, 64, -1, 9.95, 70.0, 0.12, 3
45.05, 62, -1, 9.37, 71.0, 0.13, 3
46.0, 61, -1, 9.36, 75.0, 0.13, 3
47.0, 60, -1, 9.36, 73.0, 0.13, 4
48.05, 58, -1, 9.34, 73.0, 0.13, 4
49.05, 57, -1, 9.33, 70.0, 0.14, 4
50.0, 59, -1, 9.35, 73.0, 0.14, 4
51.0, 61, -1, 9.37, 75.0, 0.14, 4
52.0, 61, -1, 9.36, 78.0, 0.14, 4
53.002, 58, -1, 9.34, 74.0, 0.15, 4
54.003, 59, -1, 9.35, 76.0, 0.15, 4
55.0, 59, -1, 9.35, 71.0, 0.15, 4
56.0, 62, -1, 9.37, 72.0, 0.15, 4
57.05, 62, -1, 9.37, 71.0, 0.16, 4
58.0, 60, -1, 9.36, 72.0, 0.16, 4
59.0, 59, -1, 9.35, 71.0, 0.16, 4
60.05, 58, -1, 9.34, 74.0, 0.16, 4
61.05, 60, -1, 9.35, 75.0, 0.17, 4
62.0, 58, -1, 9.34, 76.0, 0.17, 5
63.0, 62, -1, 9.37, 74.0, 0.17, 5
64.0, 62, -1, 9.37, 73.0, 0.17, 5
65.0, 62, -1, 9.38, 72.0, 0.18, 5
66.05, 61, -1, 9.37, 71.0, 0.18, 5
67.0, 63, -1, 9.95, 71.0, 0.18, 5
68.0, 59, -1, 9.35, 71.0, 0.19, 5
69.0, 58, -1, 9.34, 71.0, 0.19, 5
70.0, 55, -1, 8.76, 73.0, 0.19, 5
71.001, 57, -1, 9.33, 71.0, 0.19, 5
72.05, 56, -1, 9.32, 70.0, 0.20, 5
73.0, 57, -1, 9.33, 69.0, 0.20, 5
74.0, 60, -1, 9.36, 73.0, 0.20, 5
75.0, 60, -1, 9.36, 72.0, 0.20, 5
76.0, 61, -1, 9.36, 72.0, 0.21, 5
77.001, 63, -1, 9.95, 75.0, 0.21, 6
78.0, 63, -1, 9.38, 74.0, 0.21, 6
79.0, 61, -1, 9.37, 74.0, 0.21, 6
80.002, 60, -1, 9.36, 71.0, 0.22, 6
81.002, 62, -1, 9.37, 71.0, 0.22, 6
82.0, 62, -1, 9.37, 71.0, 0.22, 6
83.0, 61, -1, 9.36, 72.0, 0.22, 6
84.001, 59, -1, 9.35, 71.0, 0.23, 6
85.05, 59, -1, 9.35, 70.0, 0.23, 6
86.0, 61, -1, 9.36, 70.0, 0.23, 6
87.0, 62, -1, 9.37, 70.0, 0.23, 6
88.0, 58, -1, 9.34, 70.0, 0.24, 6
89.002, 60, -1, 9.36, 70.0, 0.24, 6
90.0, 59, -1, 9.35, 70.0, 0.24, 6
91.0, 63, -1, 9.94, 75.0, 0.25, 6
92.0, 60, -1, 9.36, 73.0, 0.25, 7
93.0, 60, -1, 9.36, 76.0, 0.25, 7
94.0, 59, -1, 9.35, 69.0, 0.25, 7
95.0, 57, -1, 9.33, 74.0, 0.26, 7
96.002, 56, -1, 8.76, 70.0, 0.26, 7
97.05, 57, -1, 9.33, 71.0, 0.26, 7
98.0, 57, -1, 9.33, 69.0, 0.26, 7
99.0, 58, -1, 9.34, 73.0, 0.27, 7
100.0, 62, -1, 9.37, 72.0, 0.27, 7
101.0, 65, -1, 9.96, 73.0, 0.27, 7
102.0, 65, -1, 9.96, 72.0, 0.27, 7
103.051, 62, -1, 9.38, 70.0, 0.28, 7
104.0, 59, -1, 9.35, 74.0, 0.28, 7
105.0, 58, -1, 9.34, 71.0, 0.28, 7
106.05, 59, -1, 9.35, 72.0, 0.28, 7
107.0, 60, -1, 9.36, 70.0, 0.29, 8
108.0, 63, -1, 9.38, 71.0, 0.29, 8
109.001, 60, -1, 9.36, 71.0, 0.29, 8
110.001, 60, -1, 9.36, 71.0, 0.29, 8
111.0, 61, -1, 9.36, 71.0, 0.30, 8
112.001, 60, -1, 9.36, 71.0, 0.30, 8
113.001, 60, -1, 9.35, 71.0, 0.30, 8
114.001, 58, -1, 9.34, 68.0, 0.31, 8
115.001, 59, -1, 9.35, 65.0, 0.31, 8
116.001, 61, -1, 9.36, 70.0, 0.31, 8
117.001, 59, -1, 9.35, 74.0, 0.31, 8
118.001, 56, -1, 9.32, 73.0, 0.32, 8
119.001, 58, -1, 9.34, 71.0, 0.32, 8
120.001, 61, -1, 9.37, 72.0, 0.32, 8
121.001, 61, -1, 9.37, 72.0, 0.32, 8
122.0, 59, -1, 9.35, 76.0, 0.33, 9
123.001, 59, -1, 9.35, 76.0, 0.33, 9
124.001, 60, -1, 9.36, 74.0, 0.33, 9
125.001, 62, -1, 9.37, 72.0, 0.33, 9
126.001, 63, -1, 9.38, 74.0, 0.34, 9
127.001, 61, -1, 9.37, 73.0, 0.34, 9
128.0, 59, -1, 9.35, 73.0, 0.34, 9
129.019, 57, -1, 9.33, 71.0, 0.34, 9
130.0, 59, -1, 9.35, 73.0, 0.35, 9
131.001, 60, -1, 9.36, 71.0, 0.35, 9
132.0, 58, -1, 9.34, 72.0, 0.35, 9
133.019, 60, -1, 9.35, 71.0, 0.35, 9
134.013, 62, -1, 9.38, 71.0, 0.36, 9
135.012, 62, -1, 9.37, 71.0, 0.36, 9
136.0, 72, -1, 10.57, 72.0, 0.36, 9
137.001, 72, -1, 10.57, 75.0, 0.37, 10
138.001, 72, -1, 10.58, 76.0, 0.37, 10
139.0, 72, -1, 10.57, 78.0, 0.37, 10
140.001, 68, -1, 9.99, 74.0, 0.37, 10
141.004, 68, -1, 9.98, 75.0, 0.38, 10
142.0, 69, -1, 9.99, 71.0, 0.38, 10
143.001, 68, -1, 9.99, 74.0, 0.38, 10
144.001, 70, -1, 10.00, 74.0, 0.39, 10
145.0, 70, -1, 10.00, 75.0, 0.39, 10
146.002, 71, -1, 10.56, 75.0, 0.39, 10
147.001, 73, -1, 10.58, 76.0, 0.39, 10
148.01, 72, -1, 10.57, 76.0, 0.40, 10
149.001, 70, -1, 10.00, 73.0, 0.40, 10
150.019, 68, -1, 9.99, 74.0, 0.40, 11
151.001, 70, -1, 10.00, 74.0, 0.41, 11
152.01, 74, -1, 10.59, 76.0, 0.41, 11
153.012, 71, -1, 10.57, 77.0, 0.41, 11
154.021, 71, -1, 10.57, 77.0, 0.41, 11
155.007, 70, -1, 10.00, 73.0, 0.42, 11
156.01, 70, -1, 10.00, 72.0, 0.42, 11
157.0, 69, -1, 9.99, 77.0, 0.42, 11
158.014, 69, -1, 9.99, 73.0, 0.43, 11
159.006, 69, -1, 9.99, 76.0, 0.43, 11
160.0, 70, -1, 10.00, 74.0, 0.43, 11
161.001, 71, -1, 10.57, 73.0, 0.43, 11
162.011, 71, -1, 10.57, 74.0, 0.44, 12
163.001, 68, -1, 9.98, 75.0, 0.44, 12
164.001, 69, -1, 9.99, 76.0, 0.44, 12
165.0, 71, -1, 10.57, 76.0, 0.45, 12
166.0, 71, -1, 10.57, 76.0, 0.45, 12
167.001, 69, -1, 9.99, 76.0, 0.45, 12
168.0, 67, -1, 9.98, 76.0, 0.45, 12
169.001, 67, -1, 9.98, 75.0, 0.46, 12
170.001, 70, -1, 10.00, 74.0, 0.46, 12
171.0, 70, -1, 10.00, 74.0, 0.46, 12
172.005, 71, -1, 10.57, 75.0, 0.46, 12
173.006, 73, -1, 10.58, 76.0, 0.47, 12
174.015, 71, -1, 10.57, 77.0, 0.47, 12
175.014, 71, -1, 10.57, 76.0, 0.47, 13
176.011, 72, -1, 10.58, 77.0, 0.48, 13
177.001, 73, -1, 10.59, 73.0, 0.48, 13
178.022, 71, -1, 10.56, 72.0, 0.48, 13
179.002, 68, -1, 9.99, 70.0, 0.49, 13
180.0, 71, -1, 10.56, 73.0, 0.49, 13
181.0, 70, -1, 10.00, 74.0, 0.49, 13
182.0, 71, -1, 10.57, 75.0, 0.49, 13
183.008, 71, -1, 10.57, 73.0, 0.50, 13
184.001, 72, -1, 10.58, 75.0, 0.50, 13
185.021, 70, -1, 10.00, 79.0, 0.50, 13
186.007, 67, -1, 9.98, 78.0, 0.51, 13
187.003, 70, -1, 10.00, 78.0, 0.51, 13
188.022, 72, -1, 10.58, 76.0, 0.51, 14
189.001, 70, -1, 10.00, 76.0, 0.51, 14
190.001, 69, -1, 9.99, 76.0, 0.52, 14
191.003, 69, -1, 9.99, 73.0, 0.52, 14
192.0, 70, -1, 10.00, 71.0, 0.52, 14
193.014, 71, -1, 10.56, 73.0, 0.53, 14
194.0, 70, -1, 10.00, 75.0, 0.53, 14
195.001, 72, -1, 10.58, 76.0, 0.53, 14
196.008, 70, -1, 10.00, 76.0, 0.53, 14
197.001, 71, -1, 10.57, 73.0, 0.54, 14
198.008, 68, -1, 9.98, 74.0, 0.54, 14
199.0, 67, -1, 9.98, 71.0, 0.54, 14
200.018, 70, -1, 10.00, 73.0, 0.54, 14
201.022, 70, -1, 10.00, 71.0, 0.55, 15
202.0, 67, -1, 9.97, 71.0, 0.55, 15
203.011, 69, -1, 9.99, 72.0, 0.55, 15
204.0, 68, -1, 9.99, 74.0, 0.56, 15
205.014, 72, -1, 10.57, 76.0, 0.56, 15
206.012, 73, -1, 10.58, 76.0, 0.56, 15
207.0, 71, -1, 10.56, 74.0, 0.56, 15
208.0, 71, -1, 10.56, 75.0, 0.57, 15
209.0, 65, -1, 9.96, 74.0, 0.57, 15
210.028, 70, -1, 10.00, 74.0, 0.57, 15
211.015, 70, -1, 10.00, 75.0, 0.58, 15
212.001, 71, -1, 10.57, 73.0, 0.58, 15
213.015, 71, -1, 10.57, 72.0, 0.58, 15
214.014, 70, -1, 10.00, 74.0, 0.58, 16
215.014, 71, -1, 10.57, 75.0, 0.59, 16
216.007, 70, -1, 10.00, 76.0, 0.59, 16
217.003, 68, -1, 9.99, 76.0, 0.59, 16
218.001, 67, -1, 9.98, 72.0, 0.60, 16
219.0, 68, -1, 9.98, 71.0, 0.60, 16
220.005, 68, -1, 9.98, 69.0, 0.60, 16
221.035, 70, -1, 10.00, 72.0, 0.60, 16
222.0, 72, -1, 10.58, 74.0, 0.61, 16
223.002, 71, -1, 10.57, 76.0, 0.61, 16
224.03, 72, -1, 10.58, 77.0, 0.61, 16
225.015, 67, -1, 9.98, 74.0, 0.62, 16
226.015, 67, -1, 9.98, 71.0, 0.62, 16
227.017, 69, -1, 9.99, 72.0, 0.62, 17
228.026, 70, -1, 10.00, 74.0, 0.62, 17
229.014, 72, -1, 10.57, 75.0, 0.63, 17
230.008, 72, -1, 10.57, 73.0, 0.63, 17
231.009, 74, -1, 10.59, 75.0, 0.63, 17
232.009, 71, -1, 10.57, 75.0, 0.64, 17
233.002, 70, -1, 10.00, 77.0, 0.64, 17
234.013, 70, -1, 10.00, 73.0, 0.64, 17
235.012, 68, -1, 9.98, 71.0, 0.64, 17
236.023, 69, -1, 9.99, 69.0, 0.65, 17
237.004, 69, -1, 9.99, 69.0, 0.65, 17
238.012, 67, -1, 9.97, 71.0, 0.65, 17
239.0, 69, -1, 9.99, 70.0, 0.66, 17
240.008, 69, -1, 9.99, 74.0, 0.66, 18
241.02, 68, -1, 9.99, 71.0, 0.66, 18
242.026, 69, -1, 9.99, 71.0, 0.66, 18
243.018, 72, -1, 10.58, 72.0, 0.67, 18
244.023, 88, -1, 11.81, 71.0, 0.67, 18
245.027, 90, -1, 11.82, 72.0, 0.67, 18
246.02, 88, -1, 11.81, 74.0, 0.68, 18
247.018, 87, -1, 11.24, 73.0, 0.68, 18
248.023, 84, -1, 11.22, 73.0, 0.68, 18
249.023, 83, -1, 11.22, 71.0, 0.69, 18
250.007, 83, -1, 11.22, 70.0, 0.69, 18
251.013, 82, -1, 11.21, 72.0, 0.69, 19
252.007, 80, -1, 11.19, 73.0, 0.70, 19
253.011, 84, -1, 11.23, 75.0, 0.70, 19
254.006, 84, -1, 11.23, 76.0, 0.70, 19
255.018, 84, -1, 11.22, 73.0, 0.70, 19
256.004, 84, -1, 11.22, 75.0, 0.71, 19
257.013, 83, -1, 11.22, 74.0, 0.71, 19
258.021, 86, -1, 11.24, 76.0, 0.71, 19
259.033, 87, -1, 11.24, 73.0, 0.72, 19
260.033, 83, -1, 11.22, 72.0, 0.72, 19
261.017, 83, -1, 11.21, 73.0, 0.72, 20
262.011, 82, -1, 11.21, 74.0, 0.73, 20
263.027, 81, -1, 11.20, 75.0, 0.73, 20
264.001, 81, -1, 11.20, 74.0, 0.73, 20
265.01, 80, -1, 11.20, 72.0, 0.74, 20
266.001, 85, -1, 11.23, 71.0, 0.74, 20
267.01, 84, -1, 11.23, 73.0, 0.74, 20
268.0, 83, -1, 11.21, 74.0, 0.74, 20
269.003, 85, -1, 11.23, 73.0, 0.75, 20
270.01, 83, -1, 11.22, 74.0, 0.75, 20
271.021, 82, -1, 11.21, 72.0, 0.75, 20
272.023, 80, -1, 11.19, 74.0, 0.76, 21
273.018, 83, -1, 11.22, 73.0, 0.76, 21
274.043, 84, -1, 11.22, 72.0, 0.76, 21
275.015, 82, -1, 11.21, 71.0, 0.77, 21
276.012, 86, -1, 11.24, 73.0, 0.77, 21
277.015, 85, -1, 11.23, 72.0, 0.77, 21
278.008, 84, -1, 11.23, 75.0, 0.78, 21
279.003, 85, -1, 11.23, 72.0, 0.78, 21
280.0, 82, -1, 11.21, 72.0, 0.78, 21
281.03, 81, -1, 11.20, 73.0, 0.79, 21
282.014, 81, -1, 11.20, 68.0, 0.79, 21
283.03, 78, -1, 10.62, 69.0, 0.79, 22
284.034, 81, -1, 11.20, 70.0, 0.79, 22
285.014, 81, -1, 11.20, 73.0, 0.80, 22
286.009, 81, -1, 11.20, 74.0, 0.80, 22
287.014, 84, -1, 11.22, 75.0, 0.80, 22
288.023, 85, -1, 11.23, 75.0, 0.81, 22
289.001, 87, -1, 11.25, 76.0, 0.81, 22
290.031, 87, -1, 11.24, 77.0, 0.81, 22
291.004, 86, -1, 11.24, 74.0, 0.82, 22
292.03, 84, -1, 11.22, 73.0, 0.82, 22
293.001, 85, -1, 11.23, 73.0, 0.82, 22
294.033, 84, -1, 11.22, 71.0, 0.83, 23
295.001, 83, -1, 11.22, 71.0, 0.83, 23
296.015, 82, -1, 11.21, 70.0, 0.83, 23
297.017, 79, -1, 11.19, 73.0, 0.84, 23
298.001, 82, -1, 11.21, 71.0, 0.84, 23
299.027, 81, -1, 11.20, 71.0, 0.84, 23
300.012, 87, -1, 11.81, 70.0, 0.84, 23
301.011, 88, -1, 11.81, 71.0, 0.85, 23
302.036, 83, -1, 11.22, 74.0, 0.85, 23
303.013, 84, -1, 11.22, 75.0, 0.85, 23
304.01, 82, -1, 11.21, 71.0, 0.86, 23
305.009, 80, -1, 11.20, 70.0, 0.86, 24
306.021, 80, -1, 11.19, 68.0, 0.86, 24
307.006, 81, -1, 11.20, 69.0, 0.87, 24
308.015, 81, -1, 11.20, 69.0, 0.87, 24
309.023, 85, -1, 11.23, 69.0, 0.87, 24
310.009, 84, -1, 11.22, 70.0, 0.88, 24
311.022, 84, -1, 11.22, 70.0, 0.88, 24
312.015, 81, -1, 11.20, 70.0, 0.88, 24
313.002, 80, -1, 11.19, 70.0, 0.89, 24
314.009, 82, -1, 11.21, 70.0, 0.89, 24
315.006, 84, -1, 11.22, 70.0, 0.89, 24
316.009, 85, -1, 11.23, 73.0, 0.89, 25
317.003, 83, -1, 11.22, 71.0, 0.90, 25
318.026, 83, -1, 11.21, 74.0, 0.90, 25
319.006, 78, -1, 10.62, 71.0, 0.90, 25
320.008, 82, -1, 11.21, 71.0, 0.91, 25
321.011, 83, -1, 11.22, 70.0, 0.91, 25
322.009, 81, -1, 11.20, 73.0, 0.91, 25
323.007, 81, -1, 11.20, 74.0, 0.92, 25
324.01, 81, -1, 11.20, 73.0, 0.92, 25
325.02, 83, -1, 11.22, 71.0, 0.92, 25
326.03, 82, -1, 11.21, 73.0, 0.93, 25
327.025, 83, -1, 11.21, 71.0, 0.93, 26
328.014, 83, -1, 11.21, 71.0, 0.93, 26
329.014, 84, -1, 11.22, 70.0, 0.93, 26
330.014, 86, -1, 11.23, 70.0, 0.94, 26
331.003, 81, -1, 11.20, 70.0, 0.94, 26
332.019, 81, -1, 11.20, 72.0, 0.94, 26
333.012, 79, -1, 11.19, 73.0, 0.95, 26
334.014, 80, -1, 11.20, 78.0, 0.95, 26
335.007, 84, -1, 11.23, 79.0, 0.95, 26
336.018, 87, -1, 11.25, 76.0, 0.96, 26
337.039, 80, -1, 11.20, 73.0, 0.96, 27
338.028, 82, -1, 11.21, 70.0, 0.96, 27
339.003, 85, -1, 11.23, 73.0, 0.97, 27
340.021, 79, -1, 11.19, 74.0, 0.97, 27
341.03, 86, -1, 11.24, 75.0, 0.97, 27
342.053, 92, -1, 11.84, 81.0, 0.98, 27
343.028, 92, -1, 11.84, 60.0, 0.98, 27
344.049, 85, -1, 11.23, 52.0, 0.98, 27
345.03, 85, -1, 11.23, 55.0, 0.99, 27
346.049, 83, -1, 11.22, 63.0, 0.99, 27
347.034, 84, -1, 11.22, 70.0, 0.99, 27
348.038, 87, -1, 11.24, 73.0, 0.99, 28
349.018, 86, -1, 11.24, 69.0, 1.00, 28
350.045, 82, -1, 11.21, 70.0, 1.00, 28
351.008, 81, -1, 11.20, 71.0, 1.00, 28
352.018, 84, -1, 11.23, 71.0, 1.01, 28
353.039, 82, -1, 11.21, 71.0, 1.01, 28
354.037, 83, -1, 11.22, 73.0, 1.01, 28
355.019, 83, -1, 11.22, 74.0, 1.02, 28
356.039, 84, -1, 11.22, 72.0, 1.02, 28
357.009, 82, -1, 11.21, 71.0, 1.02, 28
358.013, 82, -1, 11.21, 72.0, 1.03, 28
359.031, 81, -1, 11.20, 71.0, 1.03, 29
360.02, 82, -1, 11.21, 74.0, 1.03, 29
361.013, 82, -1, 11.21, 74.0, 1.04, 29
362.031, 81, -1, 11.20, 72.0, 1.04, 29
363.026, 88, -1, 11.81, 73.0, 1.04, 29
364.047, 91, -1, 11.83, 72.0, 1.04, 29
365.022, 97, -1, 12.43, 74.0, 1.05, 29
366.023, 98, -1, 12.44, 72.0, 1.05, 29
367.026, 93, -1, 11.85, 71.0, 1.05, 29
368.011, 94, -1, 11.85, 71.0, 1.06, 29
369.002, 89, -1, 11.82, 73.0, 1.06, 30
370.023, 90, -1, 11.83, 73.0, 1.06, 30
371.012, 93, -1, 11.84, 73.0, 1.07, 30
372.017, 90, -1, 11.83, 73.0, 1.07, 30
373.038, 91, -1, 11.83, 73.0, 1.07, 30
374.028, 89, -1, 11.82, 73.0, 1.08, 30
375.057, 94, -1, 11.85, 73.0, 1.08, 30
376.0, 92, -1, 11.84, 71.0, 1.08, 30
377.057, 90, -1, 11.83, 70.0, 1.09, 30
378.002, 90, -1, 11.83, 71.0, 1.09, 30
379.077, 94, -1, 11.85, 72.0, 1.09, 31
380.05, 92, -1, 11.84, 73.0, 1.10, 31
381.023, 94, -1, 11.85, 73.0, 1.10, 31
382.062, 91, -1, 11.83, 71.0, 1.10, 31
383.002, 89, -1, 11.82, 72.0, 1.11, 31
384.009, 90, -1, 11.83, 71.0, 1.11, 31
385.004, 89, -1, 11.82, 72.0, 1.11, 31
386.001, 90, -1, 11.82, 72.0, 1.12, 31
387.018, 90, -1, 11.83, 73.0, 1.12, 31
388.026, 89, -1, 11.82, 73.0, 1.12, 31
389.008, 91, -1, 11.83, 73.0, 1.13, 32
390.005, 93, -1, 11.85, 73.0, 1.13, 32
391.02, 91, -1, 11.83, 74.0, 1.13, 32
392.056, 89, -1, 11.82, 73.0, 1.14, 32
393.01, 89, -1, 11.82, 73.0, 1.14, 32
394.05, 92, -1, 11.84, 73.0, 1.14, 32
395.0, 93, -1, 11.85, 73.0, 1.15, 32
396.0, 91, -1, 11.83, 76.0, 1.15, 32
397.05, 91, -1, 11.83, 74.0, 1.15, 32
398.01, 87, -1, 11.81, 74.0, 1.16, 33
399.02, 89, -1, 11.82, 72.0, 1.16, 33
400.003, 96, -1, 11.86, 73.0, 1.16, 33
401.01, 95, -1, 11.86, 74.0, 1.17, 33
402.004, 94, -1, 11.85, 74.0, 1.17, 33
403.012, 92, -1, 11.84, 74.0, 1.17, 33
404.021, 90, -1, 11.83, 71.0, 1.18, 33
405.016, 95, -1, 11.86, 74.0, 1.18, 33
406.049, 103, -1, 12.47, 72.0, 1.18, 33
407.04, 105, -1, 12.48, 74.0, 1.19, 33
408.011, 103, -1, 12.47, 74.0, 1.19, 34
409.033, 99, -1, 12.44, 76.0, 1.19, 34
410.007, 97, -1, 12.43, 76.0, 1.20, 34
411.027, 99, -1, 12.44, 73.0, 1.20, 34
412.021, 103, -1, 12.47, 74.0, 1.20, 34
413.028, 100, -1, 12.45, 70.0, 1.21, 34
414.029, 100, -1, 12.45, 71.0, 1.21, 34
415.004, 100, -1, 12.45, 70.0, 1.21, 34
416.015, 99, -1, 12.45, 71.0, 1.22, 34
417.022, 100, -1, 12.45, 71.0, 1.22, 35
418.005, 101, -1, 12.46, 71.0, 1.22, 35
419.026, 99, -1, 12.44, 71.0, 1.23, 35
420.019, 101, -1, 12.45, 71.0, 1.23, 35
421.006, 102, -1, 12.47, 74.0, 1.24, 35
422.013, 102, -1, 12.46, 73.0, 1.24, 35
423.05, 99, -1, 12.45, 79.0, 1.24, 35
424.051, 99, -1, 12.45, 74.0, 1.25, 35
425.016, 99, -1, 12.44, 74.0, 1.25, 35
426.009, 101, -1, 12.46, 71.0, 1.25, 36
427.0, 102, -1, 12.46, 73.0, 1.26, 36
428.0, 104, -1, 12.47, 72.0, 1.26, 36
429.019, 105, -1, 12.48, 73.0, 1.26, 36
430.014, 103, -1, 12.47, 72.0, 1.27, 36
431.013, 101, -1, 12.46, 72.0, 1.27, 36
432.013, 98, -1, 12.44, 71.0, 1.27, 36
433.014, 98, -1, 12.44, 71.0, 1.28, 36
434.007, 99, -1, 12.44, 71.0, 1.28, 36
435.01, 100, -1, 12.45, 71.0, 1.28, 37
436.013, 100, -1, 12.45, 74.0, 1.29, 37
437.021, 101, -1, 12.46, 75.0, 1.29, 37
438.017, 99, -1, 12.44, 74.0, 1.29, 37
439.005, 98, -1, 12.44, 72.0, 1.30, 37
440.009, 101, -1, 12.46, 71.0, 1.30, 37
441.009, 101, -1, 12.46, 71.0, 1.30, 37
442.021, 101, -1, 12.45, 74.0, 1.31, 37
443.001, 103, -1, 12.47, 75.0, 1.31, 37
444.015, 100, -1, 12.45, 74.0, 1.31, 38
445.017, 101, -1, 12.46, 73.0, 1.32, 38
446.024, 103, -1, 12.47, 71.0, 1.32, 38
447.016, 101, -1, 12.45, 72.0, 1.33, 38
