Name, Korgan
Device, SAMSUNG-SM-G900A
Date, Thu Jan 10 16:35:22 CST 2019
Workout Name, Criss cross threshold 1x12
Workout Duration (sec), 1440
Warm up Duration (sec), 184
Total Distance (Miles), 5.14
Total Calories Burned (kcal), 162
Power Average, Max Power 
90, 284
Heart Rate Average, Max Heart Rate 
-1, -1
Cadence Average, Max Cadence 
59, 118.0
Average Speed (MPH), Max Speed (MPH) 
11.39, 20.51
Time, Power, Heart Rate, Speed (MPH), Cadence, Accumulated Distance, Accumulated Calories Burned 
490.006, 128, -1, 14.29, 61.0, 1.36, 41
491.011, 132, -1, 14.31, 62.0, 1.36, 41
492.011, 130, -1, 14.30, 62.0, 1.37, 41
493.006, 131, -1, 14.31, 62.0, 1.37, 41
494.0, 132, -1, 14.31, 61.0, 1.37, 42
495.015, 129, -1, 14.30, 60.0, 1.38, 42
496.008, 131, -1, 14.31, 59.0, 1.38, 42
497.018, 133, -1, 14.32, 61.0, 1.39, 42
498.034, 128, -1, 13.73, 61.0, 1.39, 42
499.241, 130, -1, 14.31, 62.0, 1.39, 42
500.0, 129, -1, 14.30, 62.0, 1.40, 42
501.05, 134, -1, 14.32, 62.0, 1.40, 43
502.049, 130, -1, 14.30, 62.0, 1.41, 43
503.0, 130, -1, 14.31, 60.0, 1.41, 43
504.0, 128, -1, 13.73, 60.0, 1.41, 43
505.05, 124, -1, 13.71, 60.0, 1.42, 43
506.05, 122, -1, 13.70, 60.0, 1.42, 43
507.0, 122, -1, 13.70, 60.0, 1.43, 43
508.049, 127, -1, 13.73, 60.0, 1.43, 44
509.0, 130, -1, 14.30, 61.0, 1.43, 44
510.0, 127, -1, 13.73, 60.0, 1.44, 44
511.049, 127, -1, 13.73, 58.0, 1.44, 44
512.049, 131, -1, 14.31, 58.0, 1.44, 44
513.049, 133, -1, 14.32, 60.0, 1.45, 44
514.001, 131, -1, 14.31, 61.0, 1.45, 44
515.049, 130, -1, 14.31, 62.0, 1.46, 45
516.049, 132, -1, 14.31, 62.0, 1.46, 45
517.049, 127, -1, 13.73, 62.0, 1.46, 45
518.05, 135, -1, 14.33, 62.0, 1.47, 45
519.001, 137, -1, 14.34, 62.0, 1.47, 45
520.008, 135, -1, 14.33, 63.0, 1.48, 45
521.037, 141, -1, 14.92, 63.0, 1.48, 45
522.001, 135, -1, 14.33, 63.0, 1.48, 46
523.0, 137, -1, 14.34, 63.0, 1.49, 46
524.0, 140, -1, 14.91, 63.0, 1.49, 46
525.0, 132, -1, 14.32, 63.0, 1.50, 46
526.006, 129, -1, 14.30, 63.0, 1.50, 46
527.049, 125, -1, 13.72, 62.0, 1.50, 46
528.0, 126, -1, 13.73, 62.0, 1.51, 46
529.003, 125, -1, 13.72, 60.0, 1.51, 47
530.049, 126, -1, 13.72, 60.0, 1.52, 47
531.052, 123, -1, 13.71, 60.0, 1.52, 47
532.05, 121, -1, 13.70, 59.0, 1.52, 47
533.049, 123, -1, 13.71, 59.0, 1.53, 47
534.007, 126, -1, 13.73, 58.0, 1.53, 47
535.0, 124, -1, 13.71, 58.0, 1.53, 47
536.005, 127, -1, 13.73, 60.0, 1.54, 48
537.0, 131, -1, 14.31, 61.0, 1.54, 48
538.003, 131, -1, 14.31, 61.0, 1.55, 48
539.016, 131, -1, 14.31, 61.0, 1.55, 48
540.0, 131, -1, 14.31, 62.0, 1.55, 48
541.002, 135, -1, 14.33, 62.0, 1.56, 48
542.015, 132, -1, 14.31, 63.0, 1.56, 48
543.0, 132, -1, 14.32, 63.0, 1.57, 49
544.025, 134, -1, 14.32, 65.0, 1.57, 49
545.02, 130, -1, 14.31, 65.0, 1.57, 49
546.049, 126, -1, 13.72, 64.0, 1.58, 49
547.0, 123, -1, 13.71, 63.0, 1.58, 49
548.049, 122, -1, 13.70, 61.0, 1.59, 49
549.05, 122, -1, 13.70, 59.0, 1.59, 49
550.006, 123, -1, 13.71, 60.0, 1.59, 50
551.006, 120, -1, 13.69, 60.0, 1.60, 50
552.049, 119, -1, 13.68, 61.0, 1.60, 50
553.0, 117, -1, 13.67, 61.0, 1.60, 50
554.051, 115, -1, 13.10, 62.0, 1.61, 50
555.0, 114, -1, 13.10, 61.0, 1.61, 50
556.049, 110, -1, 13.07, 61.0, 1.62, 50
557.009, 115, -1, 13.10, 61.0, 1.62, 50
558.049, 115, -1, 13.10, 61.0, 1.62, 51
559.055, 117, -1, 13.11, 64.0, 1.63, 51
560.0, 120, -1, 13.69, 64.0, 1.63, 51
561.0, 118, -1, 13.68, 64.0, 1.63, 51
562.001, 117, -1, 13.67, 63.0, 1.64, 51
563.006, 121, -1, 13.70, 65.0, 1.64, 51
564.049, 119, -1, 13.68, 64.0, 1.65, 51
565.009, 116, -1, 13.11, 61.0, 1.65, 52
566.049, 114, -1, 13.09, 61.0, 1.65, 52
567.003, 109, -1, 13.07, 61.0, 1.66, 52
568.05, 114, -1, 13.10, 62.0, 1.66, 52
569.018, 118, -1, 13.68, 62.0, 1.66, 52
570.016, 115, -1, 13.10, 61.0, 1.67, 52
571.0, 112, -1, 13.09, 63.0, 1.67, 52
572.05, 114, -1, 13.10, 64.0, 1.67, 52
573.0, 116, -1, 13.10, 65.0, 1.68, 53
574.049, 114, -1, 13.10, 62.0, 1.68, 53
575.0, 116, -1, 13.11, 62.0, 1.69, 53
576.05, 120, -1, 13.69, 62.0, 1.69, 53
577.05, 117, -1, 13.67, 63.0, 1.69, 53
578.008, 115, -1, 13.10, 63.0, 1.70, 53
579.0, 115, -1, 13.10, 63.0, 1.70, 53
580.051, 118, -1, 13.68, 63.0, 1.70, 53
581.001, 117, -1, 13.67, 61.0, 1.71, 54
582.0, 120, -1, 13.69, 62.0, 1.71, 54
583.0, 118, -1, 13.68, 62.0, 1.72, 54
584.0, 117, -1, 13.67, 63.0, 1.72, 54
585.032, 115, -1, 13.10, 61.0, 1.72, 54
586.001, 117, -1, 13.67, 61.0, 1.73, 54
587.009, 118, -1, 13.68, 61.0, 1.73, 54
588.015, 119, -1, 13.68, 62.0, 1.73, 55
589.05, 118, -1, 13.68, 63.0, 1.74, 55
590.0, 113, -1, 13.09, 61.0, 1.74, 55
591.021, 110, -1, 13.07, 61.0, 1.75, 55
592.004, 108, -1, 13.06, 60.0, 1.75, 55
593.016, 105, -1, 12.48, 61.0, 1.75, 55
594.008, 101, -1, 12.46, 60.0, 1.76, 55
595.002, 102, -1, 12.46, 60.0, 1.76, 55
596.002, 103, -1, 12.47, 59.0, 1.76, 55
597.024, 105, -1, 12.48, 59.0, 1.77, 56
598.015, 108, -1, 13.06, 61.0, 1.77, 56
599.01, 104, -1, 12.48, 61.0, 1.77, 56
600.005, 107, -1, 13.06, 63.0, 1.78, 56
601.012, 109, -1, 13.07, 63.0, 1.78, 56
602.008, 109, -1, 13.06, 65.0, 1.78, 56
603.019, 108, -1, 13.06, 65.0, 1.79, 56
604.0, 108, -1, 13.06, 65.0, 1.79, 56
605.009, 104, -1, 12.47, 63.0, 1.80, 57
606.015, 105, -1, 12.48, 63.0, 1.80, 57
607.024, 104, -1, 12.48, 61.0, 1.80, 57
608.023, 107, -1, 13.05, 61.0, 1.81, 57
609.003, 103, -1, 12.47, 60.0, 1.81, 57
610.011, 105, -1, 12.48, 60.0, 1.81, 57
611.056, 108, -1, 13.06, 61.0, 1.82, 57
612.029, 105, -1, 12.48, 61.0, 1.82, 57
613.012, 107, -1, 13.05, 61.0, 1.82, 57
614.005, 108, -1, 13.06, 62.0, 1.83, 58
615.025, 107, -1, 13.05, 61.0, 1.83, 58
616.007, 108, -1, 13.06, 63.0, 1.83, 58
617.012, 105, -1, 12.48, 63.0, 1.84, 58
618.024, 103, -1, 12.47, 63.0, 1.84, 58
619.0, 102, -1, 12.47, 61.0, 1.84, 58
620.0, 107, -1, 13.06, 61.0, 1.85, 58
621.05, 109, -1, 13.07, 62.0, 1.85, 58
622.0, 108, -1, 13.06, 61.0, 1.86, 59
623.049, 109, -1, 13.07, 63.0, 1.86, 59
624.005, 108, -1, 13.06, 61.0, 1.86, 59
625.0, 106, -1, 13.05, 61.0, 1.87, 59
626.0, 101, -1, 12.46, 61.0, 1.87, 59
627.049, 105, -1, 12.48, 61.0, 1.87, 59
628.049, 101, -1, 12.46, 61.0, 1.88, 59
629.011, 101, -1, 12.45, 62.0, 1.88, 59
630.017, 106, -1, 12.49, 62.0, 1.88, 59
631.05, 106, -1, 12.49, 63.0, 1.89, 60
632.017, 109, -1, 13.06, 62.0, 1.89, 60
633.049, 108, -1, 13.06, 63.0, 1.89, 60
634.0, 110, -1, 13.07, 64.0, 1.90, 60
635.014, 109, -1, 13.07, 63.0, 1.90, 60
636.05, 109, -1, 13.07, 62.0, 1.91, 60
637.007, 108, -1, 13.06, 61.0, 1.91, 60
638.006, 110, -1, 13.07, 61.0, 1.91, 60
639.006, 109, -1, 13.06, 61.0, 1.92, 61
640.018, 108, -1, 13.06, 61.0, 1.92, 61
641.013, 104, -1, 12.48, 62.0, 1.92, 61
642.021, 108, -1, 13.06, 63.0, 1.93, 61
643.001, 107, -1, 13.06, 62.0, 1.93, 61
644.0, 103, -1, 12.47, 61.0, 1.93, 61
645.05, 103, -1, 12.47, 60.0, 1.94, 61
646.051, 105, -1, 12.48, 60.0, 1.94, 61
647.05, 106, -1, 13.05, 60.0, 1.94, 62
648.002, 106, -1, 13.05, 60.0, 1.95, 62
649.0, 108, -1, 13.06, 62.0, 1.95, 62
650.004, 107, -1, 13.05, 61.0, 1.96, 62
651.004, 106, -1, 12.49, 61.0, 1.96, 62
652.049, 110, -1, 13.07, 61.0, 1.96, 62
653.029, 104, -1, 12.48, 61.0, 1.97, 62
654.049, 104, -1, 12.47, 60.0, 1.97, 62
655.008, 103, -1, 12.47, 62.0, 1.97, 62
656.02, 100, -1, 12.45, 62.0, 1.98, 63
657.011, 106, -1, 12.49, 61.0, 1.98, 63
658.008, 105, -1, 12.48, 60.0, 1.98, 63
659.0, 107, -1, 13.05, 61.0, 1.99, 63
660.009, 103, -1, 12.47, 61.0, 1.99, 63
661.021, 91, -1, 11.83, 61.0, 1.99, 63
662.01, 81, -1, 11.21, 48.0, 2.00, 63
663.003, 81, -1, 11.20, 42.0, 2.00, 63
664.02, 81, -1, 11.20, 42.0, 2.00, 63
665.03, 133, -1, 14.32, 50.0, 2.01, 64
666.049, 139, -1, 14.35, 56.0, 2.01, 64
667.011, 139, -1, 14.35, 56.0, 2.01, 64
668.0, 138, -1, 14.35, 59.0, 2.02, 64
669.02, 135, -1, 14.33, 61.0, 2.02, 64
670.0, 124, -1, 13.71, 62.0, 2.03, 64
671.005, 129, -1, 14.30, 62.0, 2.03, 64
672.015, 131, -1, 14.31, 60.0, 2.03, 65
673.028, 129, -1, 14.30, 61.0, 2.04, 65
674.004, 128, -1, 14.29, 60.0, 2.04, 65
675.0, 127, -1, 13.73, 60.0, 2.05, 65
676.055, 127, -1, 13.73, 60.0, 2.05, 65
677.01, 131, -1, 14.31, 61.0, 2.05, 65
678.0, 129, -1, 14.30, 60.0, 2.06, 65
679.05, 130, -1, 14.30, 62.0, 2.06, 66
680.014, 132, -1, 14.32, 62.0, 2.07, 66
681.011, 135, -1, 14.33, 60.0, 2.07, 66
682.019, 135, -1, 14.33, 61.0, 2.07, 66
683.015, 136, -1, 14.33, 61.0, 2.08, 66
684.006, 131, -1, 14.31, 61.0, 2.08, 66
685.016, 130, -1, 14.31, 62.0, 2.09, 66
686.05, 130, -1, 14.31, 62.0, 2.09, 67
687.01, 127, -1, 13.73, 61.0, 2.09, 67
688.001, 129, -1, 14.30, 60.0, 2.10, 67
689.008, 130, -1, 14.30, 59.0, 2.10, 67
690.004, 128, -1, 14.30, 59.0, 2.11, 67
691.012, 136, -1, 14.34, 62.0, 2.11, 67
692.007, 134, -1, 14.32, 61.0, 2.11, 68
693.017, 129, -1, 14.30, 63.0, 2.12, 68
694.014, 129, -1, 14.30, 62.0, 2.12, 68
695.004, 129, -1, 14.30, 62.0, 2.13, 68
696.016, 127, -1, 13.73, 61.0, 2.13, 68
697.013, 123, -1, 13.71, 61.0, 2.13, 68
698.021, 127, -1, 13.73, 61.0, 2.14, 68
699.061, 124, -1, 13.71, 61.0, 2.14, 69
700.024, 127, -1, 13.73, 61.0, 2.14, 69
701.016, 128, -1, 14.29, 64.0, 2.15, 69
702.053, 128, -1, 14.29, 63.0, 2.15, 69
703.006, 127, -1, 13.73, 63.0, 2.16, 69
704.001, 130, -1, 14.31, 62.0, 2.16, 69
705.011, 131, -1, 14.31, 62.0, 2.16, 69
706.002, 128, -1, 14.29, 62.0, 2.17, 70
707.036, 134, -1, 14.32, 62.0, 2.17, 70
708.021, 137, -1, 14.34, 61.0, 2.18, 70
709.001, 133, -1, 14.32, 64.0, 2.18, 70
710.009, 128, -1, 14.29, 61.0, 2.18, 70
711.049, 126, -1, 13.72, 64.0, 2.19, 70
712.0, 125, -1, 13.72, 61.0, 2.19, 70
713.007, 125, -1, 13.72, 62.0, 2.20, 71
714.02, 130, -1, 14.31, 61.0, 2.20, 71
715.05, 136, -1, 14.34, 61.0, 2.20, 71
716.046, 135, -1, 14.33, 64.0, 2.21, 71
717.021, 131, -1, 14.31, 65.0, 2.21, 71
718.058, 131, -1, 14.31, 65.0, 2.22, 71
719.003, 131, -1, 14.31, 62.0, 2.22, 71
720.0, 136, -1, 14.34, 62.0, 2.22, 72
721.005, 135, -1, 14.33, 62.0, 2.23, 72
722.016, 131, -1, 14.31, 63.0, 2.23, 72
723.016, 130, -1, 14.30, 63.0, 2.24, 72
724.022, 126, -1, 13.73, 62.0, 2.24, 72
725.014, 123, -1, 13.70, 62.0, 2.24, 72
726.029, 124, -1, 13.71, 61.0, 2.25, 72
727.009, 128, -1, 14.29, 61.0, 2.25, 73
728.001, 128, -1, 14.29, 61.0, 2.25, 73
729.031, 136, -1, 14.34, 62.0, 2.26, 73
730.017, 130, -1, 14.30, 61.0, 2.26, 73
731.008, 128, -1, 14.29, 62.0, 2.27, 73
732.02, 129, -1, 14.30, 62.0, 2.27, 73
733.007, 129, -1, 14.30, 62.0, 2.27, 73
734.012, 129, -1, 14.30, 62.0, 2.28, 74
735.008, 129, -1, 14.30, 61.0, 2.28, 74
736.028, 131, -1, 14.31, 63.0, 2.29, 74
737.01, 132, -1, 14.32, 62.0, 2.29, 74
738.015, 134, -1, 14.32, 63.0, 2.29, 74
739.031, 132, -1, 14.32, 63.0, 2.30, 74
740.022, 131, -1, 14.31, 63.0, 2.30, 74
741.02, 126, -1, 13.73, 63.0, 2.31, 75
742.013, 128, -1, 14.29, 61.0, 2.31, 75
743.019, 124, -1, 13.71, 61.0, 2.31, 75
744.012, 129, -1, 14.30, 61.0, 2.32, 75
745.018, 129, -1, 14.30, 60.0, 2.32, 75
746.03, 130, -1, 14.31, 60.0, 2.33, 75
747.028, 133, -1, 14.32, 61.0, 2.33, 75
748.013, 133, -1, 14.32, 60.0, 2.33, 76
749.003, 132, -1, 14.32, 61.0, 2.34, 76
750.007, 131, -1, 14.31, 61.0, 2.34, 76
751.004, 130, -1, 14.30, 62.0, 2.35, 76
752.009, 127, -1, 13.73, 64.0, 2.35, 76
753.051, 125, -1, 13.72, 61.0, 2.35, 76
754.049, 128, -1, 14.29, 62.0, 2.36, 76
755.023, 126, -1, 13.73, 61.0, 2.36, 77
756.002, 131, -1, 14.31, 60.0, 2.37, 77
757.001, 129, -1, 14.30, 60.0, 2.37, 77
758.022, 135, -1, 14.33, 59.0, 2.37, 77
759.003, 131, -1, 14.31, 61.0, 2.38, 77
760.009, 127, -1, 13.73, 63.0, 2.38, 77
761.001, 129, -1, 14.30, 65.0, 2.39, 77
762.028, 124, -1, 13.71, 62.0, 2.39, 78
763.006, 128, -1, 13.73, 62.0, 2.39, 78
764.005, 130, -1, 14.30, 63.0, 2.40, 78
765.027, 129, -1, 14.30, 61.0, 2.40, 78
766.02, 126, -1, 13.73, 62.0, 2.40, 78
767.014, 130, -1, 14.30, 61.0, 2.41, 78
768.018, 127, -1, 13.73, 61.0, 2.41, 78
769.034, 131, -1, 14.31, 60.0, 2.42, 79
770.012, 131, -1, 14.31, 61.0, 2.42, 79
771.041, 130, -1, 14.30, 61.0, 2.42, 79
772.001, 131, -1, 14.31, 62.0, 2.43, 79
773.019, 130, -1, 14.30, 62.0, 2.43, 79
774.017, 131, -1, 14.31, 61.0, 2.44, 79
775.01, 130, -1, 14.31, 61.0, 2.44, 79
776.021, 135, -1, 14.33, 61.0, 2.44, 80
777.05, 138, -1, 14.34, 61.0, 2.45, 80
778.008, 133, -1, 14.32, 61.0, 2.45, 80
779.007, 132, -1, 14.31, 62.0, 2.46, 80
780.044, 132, -1, 14.31, 63.0, 2.46, 80
781.04, 138, -1, 14.35, 61.0, 2.46, 80
782.027, 130, -1, 14.30, 62.0, 2.47, 81
783.023, 125, -1, 13.72, 62.0, 2.47, 81
784.002, 117, -1, 13.67, 58.0, 2.48, 81
785.007, 110, -1, 13.07, 47.0, 2.48, 81
786.006, 105, -1, 12.48, 52.0, 2.48, 81
787.019, 101, -1, 12.46, 54.0, 2.49, 81
788.046, 104, -1, 12.48, 60.0, 2.49, 81
789.02, 105, -1, 12.48, 62.0, 2.49, 81
790.029, 110, -1, 13.07, 63.0, 2.50, 82
791.022, 108, -1, 13.06, 62.0, 2.50, 82
792.0, 107, -1, 13.05, 64.0, 2.50, 82
793.029, 107, -1, 13.06, 64.0, 2.51, 82
794.025, 107, -1, 13.05, 63.0, 2.51, 82
795.015, 108, -1, 13.06, 63.0, 2.51, 82
796.01, 110, -1, 13.07, 61.0, 2.52, 82
797.018, 107, -1, 13.05, 60.0, 2.52, 82
798.012, 99, -1, 12.44, 58.0, 2.53, 82
799.0, 104, -1, 12.48, 58.0, 2.53, 83
800.016, 107, -1, 13.05, 60.0, 2.53, 83
801.012, 107, -1, 13.05, 60.0, 2.54, 83
802.021, 106, -1, 12.49, 59.0, 2.54, 83
803.049, 106, -1, 12.49, 60.0, 2.54, 83
804.023, 107, -1, 13.06, 61.0, 2.55, 83
805.003, 108, -1, 13.06, 61.0, 2.55, 83
806.0, 108, -1, 13.06, 61.0, 2.55, 83
807.005, 107, -1, 13.06, 59.0, 2.56, 84
808.001, 107, -1, 13.06, 59.0, 2.56, 84
809.049, 106, -1, 12.49, 60.0, 2.56, 84
810.021, 109, -1, 13.06, 62.0, 2.57, 84
811.049, 105, -1, 12.48, 64.0, 2.57, 84
812.01, 105, -1, 12.48, 64.0, 2.58, 84
813.039, 104, -1, 12.48, 62.0, 2.58, 84
814.009, 100, -1, 12.45, 61.0, 2.58, 84
815.002, 105, -1, 12.48, 59.0, 2.59, 84
816.011, 106, -1, 12.49, 61.0, 2.59, 85
817.02, 108, -1, 13.06, 61.0, 2.59, 85
818.05, 111, -1, 13.08, 61.0, 2.60, 85
819.031, 109, -1, 13.07, 61.0, 2.60, 85
820.018, 104, -1, 12.48, 61.0, 2.60, 85
821.018, 107, -1, 13.05, 60.0, 2.61, 85
822.005, 107, -1, 13.05, 60.0, 2.61, 85
823.015, 104, -1, 12.48, 60.0, 2.61, 85
824.009, 107, -1, 13.05, 58.0, 2.62, 86
825.031, 106, -1, 13.05, 58.0, 2.62, 86
826.015, 110, -1, 13.07, 60.0, 2.63, 86
827.026, 107, -1, 13.05, 62.0, 2.63, 86
828.019, 110, -1, 13.07, 64.0, 2.63, 86
829.0, 109, -1, 13.07, 63.0, 2.64, 86
830.007, 108, -1, 13.06, 63.0, 2.64, 86
831.037, 106, -1, 13.05, 62.0, 2.64, 86
832.011, 108, -1, 13.06, 63.0, 2.65, 86
833.0, 108, -1, 13.06, 63.0, 2.65, 87
834.009, 111, -1, 13.08, 64.0, 2.65, 87
835.018, 109, -1, 13.06, 62.0, 2.66, 87
836.05, 107, -1, 13.05, 61.0, 2.66, 87
837.022, 104, -1, 12.47, 62.0, 2.66, 87
838.015, 102, -1, 12.46, 61.0, 2.67, 87
839.01, 103, -1, 12.47, 60.0, 2.67, 87
840.016, 104, -1, 12.48, 61.0, 2.68, 87
841.062, 105, -1, 12.48, 62.0, 2.68, 88
842.021, 105, -1, 12.48, 61.0, 2.68, 88
843.056, 105, -1, 12.49, 61.0, 2.69, 88
844.0, 107, -1, 13.05, 61.0, 2.69, 88
845.017, 106, -1, 12.49, 62.0, 2.69, 88
846.01, 112, -1, 13.08, 61.0, 2.70, 88
847.001, 112, -1, 13.08, 61.0, 2.70, 88
848.006, 112, -1, 13.08, 63.0, 2.70, 88
849.057, 114, -1, 13.10, 64.0, 2.71, 89
850.018, 112, -1, 13.08, 63.0, 2.71, 89
851.026, 107, -1, 13.05, 61.0, 2.71, 89
852.018, 104, -1, 12.48, 58.0, 2.72, 89
853.012, 104, -1, 12.48, 61.0, 2.72, 89
854.022, 106, -1, 12.49, 61.0, 2.72, 89
855.024, 106, -1, 12.49, 61.0, 2.73, 89
856.045, 106, -1, 13.05, 59.0, 2.73, 89
857.034, 108, -1, 13.06, 58.0, 2.74, 89
858.05, 107, -1, 13.05, 61.0, 2.74, 90
859.012, 106, -1, 12.49, 62.0, 2.74, 90
860.004, 105, -1, 12.48, 63.0, 2.75, 90
861.011, 104, -1, 12.48, 63.0, 2.75, 90
862.025, 103, -1, 12.47, 60.0, 2.75, 90
863.005, 104, -1, 12.48, 60.0, 2.76, 90
864.042, 105, -1, 12.48, 59.0, 2.76, 90
865.018, 106, -1, 13.05, 61.0, 2.76, 90
866.007, 108, -1, 13.06, 62.0, 2.77, 91
867.025, 110, -1, 13.07, 61.0, 2.77, 91
868.041, 104, -1, 12.48, 59.0, 2.77, 91
869.006, 105, -1, 12.48, 59.0, 2.78, 91
870.031, 105, -1, 12.48, 59.0, 2.78, 91
871.019, 106, -1, 12.49, 60.0, 2.78, 91
872.011, 107, -1, 13.06, 61.0, 2.79, 91
873.013, 107, -1, 13.05, 61.0, 2.79, 91
874.048, 108, -1, 13.06, 61.0, 2.80, 91
875.033, 108, -1, 13.06, 62.0, 2.80, 92
876.023, 107, -1, 13.05, 61.0, 2.80, 92
877.032, 110, -1, 13.07, 63.0, 2.81, 92
878.052, 108, -1, 13.06, 63.0, 2.81, 92
879.039, 105, -1, 12.48, 64.0, 2.81, 92
880.03, 108, -1, 13.06, 63.0, 2.82, 92
881.018, 107, -1, 13.05, 64.0, 2.82, 92
882.0, 107, -1, 13.05, 64.0, 2.82, 92
883.065, 105, -1, 12.48, 64.0, 2.83, 93
884.009, 107, -1, 13.05, 63.0, 2.83, 93
885.019, 109, -1, 13.06, 62.0, 2.84, 93
886.028, 111, -1, 13.08, 61.0, 2.84, 93
887.036, 107, -1, 13.05, 62.0, 2.84, 93
888.146, 109, -1, 13.06, 63.0, 2.85, 93
889.024, 105, -1, 12.48, 64.0, 2.85, 93
890.016, 106, -1, 12.49, 62.0, 2.85, 93
891.001, 106, -1, 12.49, 61.0, 2.86, 94
892.013, 106, -1, 12.49, 60.0, 2.86, 94
893.027, 109, -1, 13.07, 62.0, 2.86, 94
894.013, 108, -1, 13.06, 63.0, 2.87, 94
895.013, 109, -1, 13.07, 62.0, 2.87, 94
896.01, 109, -1, 13.07, 62.0, 2.87, 94
897.016, 106, -1, 12.49, 61.0, 2.88, 94
898.025, 105, -1, 12.48, 61.0, 2.88, 94
899.007, 104, -1, 12.47, 60.0, 2.88, 94
900.007, 101, -1, 12.45, 61.0, 2.89, 95
901.042, 101, -1, 12.46, 60.0, 2.89, 95
902.023, 100, -1, 12.45, 61.0, 2.90, 95
903.008, 99, -1, 12.45, 58.0, 2.90, 95
904.052, 123, -1, 13.70, 60.0, 2.90, 95
905.042, 134, -1, 14.33, 59.0, 2.91, 95
906.036, 134, -1, 14.33, 61.0, 2.91, 95
907.014, 133, -1, 14.32, 60.0, 2.91, 96
908.015, 136, -1, 14.34, 62.0, 2.92, 96
909.015, 131, -1, 14.31, 62.0, 2.92, 96
910.008, 133, -1, 14.32, 63.0, 2.93, 96
911.017, 129, -1, 14.30, 62.0, 2.93, 96
912.005, 129, -1, 14.30, 64.0, 2.93, 96
913.037, 139, -1, 14.35, 63.0, 2.94, 96
914.066, 135, -1, 14.33, 62.0, 2.94, 97
915.008, 130, -1, 14.30, 62.0, 2.95, 97
916.032, 132, -1, 14.31, 66.0, 2.95, 97
917.017, 132, -1, 14.31, 65.0, 2.95, 97
918.003, 130, -1, 14.30, 64.0, 2.96, 97
919.033, 129, -1, 14.30, 62.0, 2.96, 97
920.005, 129, -1, 14.30, 62.0, 2.97, 97
921.014, 128, -1, 14.30, 63.0, 2.97, 98
922.008, 127, -1, 13.73, 63.0, 2.97, 98
923.018, 127, -1, 13.73, 64.0, 2.98, 98
924.021, 133, -1, 14.32, 63.0, 2.98, 98
925.041, 132, -1, 14.32, 61.0, 2.99, 98
926.013, 131, -1, 14.31, 61.0, 2.99, 98
927.007, 129, -1, 14.30, 62.0, 2.99, 98
928.007, 131, -1, 14.31, 62.0, 3.00, 99
929.049, 133, -1, 14.32, 62.0, 3.00, 99
930.021, 128, -1, 14.29, 62.0, 3.01, 99
931.008, 127, -1, 13.73, 62.0, 3.01, 99
932.02, 123, -1, 13.70, 62.0, 3.01, 99
933.065, 125, -1, 13.72, 63.0, 3.02, 99
934.03, 127, -1, 13.73, 62.0, 3.02, 99
935.039, 130, -1, 14.30, 62.0, 3.02, 100
936.031, 129, -1, 14.30, 60.0, 3.03, 100
937.012, 129, -1, 14.30, 63.0, 3.03, 100
938.035, 133, -1, 14.32, 64.0, 3.04, 100
939.04, 133, -1, 14.32, 66.0, 3.04, 100
940.008, 129, -1, 14.30, 66.0, 3.04, 100
941.025, 134, -1, 14.33, 65.0, 3.05, 100
942.005, 132, -1, 14.32, 64.0, 3.05, 101
943.051, 133, -1, 14.32, 60.0, 3.06, 101
944.005, 133, -1, 14.32, 63.0, 3.06, 101
945.014, 130, -1, 14.30, 62.0, 3.06, 101
946.008, 133, -1, 14.32, 63.0, 3.07, 101
947.002, 135, -1, 14.33, 62.0, 3.07, 101
948.028, 134, -1, 14.32, 61.0, 3.08, 101
949.008, 132, -1, 14.31, 61.0, 3.08, 102
950.0, 126, -1, 13.72, 59.0, 3.08, 102
951.022, 124, -1, 13.71, 60.0, 3.09, 102
952.018, 124, -1, 13.71, 60.0, 3.09, 102
953.015, 129, -1, 14.30, 61.0, 3.10, 102
954.021, 130, -1, 14.30, 61.0, 3.10, 102
955.041, 126, -1, 13.72, 62.0, 3.10, 102
956.023, 130, -1, 14.30, 62.0, 3.11, 103
957.013, 131, -1, 14.31, 60.0, 3.11, 103
958.01, 130, -1, 14.30, 60.0, 3.12, 103
959.017, 131, -1, 14.31, 60.0, 3.12, 103
960.008, 131, -1, 14.31, 60.0, 3.12, 103
961.018, 130, -1, 14.30, 61.0, 3.13, 103
962.011, 134, -1, 14.33, 60.0, 3.13, 103
963.024, 123, -1, 13.71, 59.0, 3.14, 104
964.033, 125, -1, 13.72, 58.0, 3.14, 104
965.009, 141, -1, 14.92, 58.0, 3.14, 104
966.0, 141, -1, 14.92, 58.0, 3.15, 104
967.042, 153, -1, 15.54, 62.0, 3.15, 104
968.002, 153, -1, 15.54, 62.0, 3.16, 104
969.01, 150, -1, 14.96, 64.0, 3.16, 105
970.041, 138, -1, 14.35, 66.0, 3.16, 105
971.015, 145, -1, 14.94, 64.0, 3.17, 105
972.008, 154, -1, 15.55, 63.0, 3.17, 105
973.005, 150, -1, 14.97, 62.0, 3.18, 105
974.015, 151, -1, 14.97, 63.0, 3.18, 105
975.024, 154, -1, 15.55, 63.0, 3.19, 106
976.032, 146, -1, 14.95, 63.0, 3.19, 106
977.01, 149, -1, 14.96, 63.0, 3.19, 106
978.035, 146, -1, 14.95, 63.0, 3.20, 106
979.025, 145, -1, 14.94, 62.0, 3.20, 106
